Profile Name,Start Time,Duration,Attributes,Title,Supplemental Video Type,Device Type,Bookmark,Latest Bookmark,Country
Stephania,2019-02-12 23:46:46,00:21:28,Autoplayed: user action: Unspecified; ,Brooklyn Nine-Nine: Temporada 4: Coral Palms - Parte 1 (Episódio 1),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:21:43,00:21:43,BR (Brazil)
Stephania,2019-02-12 23:24:57,00:21:45,Autoplayed: user action: Unspecified; ,Brooklyn Nine-Nine: Temporada 3: Greg e Larry (Episódio 23),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:22:00,00:22:00,BR (Brazil)
Stephania,2019-02-12 23:03:07,00:21:28,Autoplayed: user action: Unspecified; ,Brooklyn Nine-Nine: Temporada 3: FBI (Episódio 22),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:21:38,00:21:38,BR (Brazil)
Stephania,2019-02-12 22:41:11,00:21:26,Autoplayed: user action: Unspecified; ,Brooklyn Nine-Nine: Temporada 3: Segurança máxima (Episódio 21),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:21:37,00:21:37,BR (Brazil)
Stephania,2019-02-11 23:49:10,00:21:19,Autoplayed: user action: None; ,Brooklyn Nine-Nine: Temporada 3: Paranoia (Episódio 20),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:21:19,00:21:19,BR (Brazil)
Stephania,2019-02-11 23:27:22,00:21:26,Autoplayed: user action: Unspecified; ,Brooklyn Nine-Nine: Temporada 3: Gatinhos do Terry (Episódio 19),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:21:38,00:21:38,BR (Brazil)
Stephania,2019-02-11 23:05:30,00:21:26,Autoplayed: user action: Unspecified; ,Brooklyn Nine-Nine: Temporada 3: Cheddar (Episódio 18),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:21:26,00:21:26,BR (Brazil)
Stephania,2019-02-11 22:43:52,00:21:22,Autoplayed: user action: None; ,Brooklyn Nine-Nine: Temporada 3: Adrian Pimento (Episódio 17),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:21:22,00:21:22,BR (Brazil)
Stephania,2019-02-11 22:21:54,00:21:39,Autoplayed: user action: None; ,Brooklyn Nine-Nine: Temporada 3: Ratos de casa (Episódio 16),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:21:39,00:21:39,BR (Brazil)
Stephania,2019-02-11 21:59:56,00:21:35,Autoplayed: user action: None; ,Brooklyn Nine-Nine: Temporada 3: A 9-8 (Episódio 15),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:21:35,00:21:35,BR (Brazil)
Stephania,2019-02-11 21:38:04,00:21:30,Autoplayed: user action: None; ,Brooklyn Nine-Nine: Temporada 3: Karen Peralta (Episódio 14),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:21:30,00:21:30,BR (Brazil)
Stephania,2019-02-11 21:16:19,00:21:24,Autoplayed: user action: None; ,Brooklyn Nine-Nine: Temporada 3: O cruzeiro (Episódio 13),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:21:24,00:21:24,BR (Brazil)
Stephania,2019-02-11 20:54:34,00:21:22,,Brooklyn Nine-Nine: Temporada 3: Nove dias (Episódio 12),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:21:37,00:21:37,BR (Brazil)
Stephania,2019-02-11 20:32:32,00:20:48,Autoplayed: user action: Unspecified; ,Brooklyn Nine-Nine: Temporada 3: Reféns inusitados (Episódio 11),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:21:00,00:21:00,BR (Brazil)
Stephania,2019-02-11 20:20:12,00:11:56,Autoplayed: user action: Unspecified; ,Brooklyn Nine-Nine: Temporada 3: Toma essa (Episódio 10),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:21:18,00:21:18,BR (Brazil)
Stephania,2019-02-11 01:12:02,00:20:36,,The Seven Deadly Sins: Temporada 1: O perigo que se aproxima (Episódio 21),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:22:27,00:22:27,BR (Brazil)
Stephania,2019-02-11 00:51:28,00:20:24,Autoplayed: user action: Unspecified; ,The Seven Deadly Sins: Temporada 1: O feitiço da coragem (Episódio 20),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:24:17,00:24:17,BR (Brazil)
Stephania,2019-02-11 00:25:20,00:21:00,Autoplayed: user action: Unspecified; ,The Seven Deadly Sins: Temporada 1: O Rei das Fadas (Episódio 19),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:22:49,00:22:49,BR (Brazil)
Stephania,2019-02-10 23:46:55,00:09:23,Autoplayed: user action: None; ,Brooklyn Nine-Nine: Temporada 3: Toma essa (Episódio 10),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:09:23,Not latest view,BR (Brazil)
Stephania,2019-02-10 23:22:21,00:21:30,Autoplayed: user action: Unspecified; ,Brooklyn Nine-Nine: Temporada 3: Os suecos (Episódio 9),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:21:30,00:21:30,BR (Brazil)
Stephania,2019-02-10 23:01:07,00:20:51,Autoplayed: user action: Unspecified; ,Brooklyn Nine-Nine: Temporada 3: Ava (Episódio 8),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:21:04,00:21:04,BR (Brazil)
Stephania,2019-02-10 22:39:39,00:21:10,Autoplayed: user action: Unspecified; ,Brooklyn Nine-Nine: Temporada 3: O colchão (Episódio 7),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:21:22,00:21:22,BR (Brazil)
Stephania,2019-02-10 20:42:57,00:19:46,,The Seven Deadly Sins: Temporada 1: Mesmo que me custe a vida (Episódio 18),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:22:13,00:22:13,BR (Brazil)
Stephania,2019-02-10 20:22:20,00:20:27,,The Seven Deadly Sins: Temporada 1: A primeira vítima (Episódio 17),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:22:48,00:22:48,BR (Brazil)
Stephania,2019-02-10 20:01:35,00:20:39,,The Seven Deadly Sins: Temporada 1: Lendas contadas (Episódio 16),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:22:46,00:22:46,BR (Brazil)
Stephania,2019-02-10 19:39:30,00:21:41,,The Seven Deadly Sins: Temporada 1: Cavaleiro profano (Episódio 15),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:24:16,00:24:16,BR (Brazil)
Stephania,2019-02-10 19:32:22,00:07:02,,The Seven Deadly Sins: Temporada 1: O leitor de livros (Episódio 14),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:22:49,00:22:49,BR (Brazil)
Stephania,2019-02-10 19:14:48,00:15:11,Autoplayed: user action: Unspecified; ,The Seven Deadly Sins: Temporada 1: O leitor de livros (Episódio 14),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:15:48,Not latest view,BR (Brazil)
Stephania,2019-02-10 18:41:06,00:32:52,Autoplayed: user action: None; ,Mandou Bem - México: Temporada 1: Derrapando na manteiga (Episódio 3),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:33:00,00:33:00,BR (Brazil)
Stephania,2019-02-10 18:08:54,00:32:09,Autoplayed: user action: None; ,"Mandou Bem - México: Temporada 1: Sangue, suor e super-heróis (Episódio 2)",,LG LG 2017 MStar M2R Standard DTV Smart TV,00:32:17,00:32:17,BR (Brazil)
Stephania,2019-02-10 17:31:23,00:33:28,,Mandou Bem - México: Temporada 1: Piñatas de aniversário (Episódio 1),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:33:28,Not latest view,BR (Brazil)
Stephania,2019-02-10 00:08:32,00:21:48,,The Seven Deadly Sins: Temporada 1: Discípulo da destruição (Episódio 13),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:24:18,00:24:18,BR (Brazil)
Stephania,2019-02-09 23:47:48,00:20:40,Autoplayed: user action: None; ,The Seven Deadly Sins: Temporada 1: O terrível Canon (Episódio 12),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:22:48,00:22:48,BR (Brazil)
Stephania,2019-02-09 23:25:18,00:22:25,Autoplayed: user action: Unspecified; ,The Seven Deadly Sins: Temporada 1: Sentimentos antigos (Episódio 11),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:24:18,00:24:18,BR (Brazil)
Stephania,2019-02-09 17:42:58,00:23:20,Autoplayed: user action: None; ,The Seven Deadly Sins: Temporada 1: O festival de luta de Byzel (Episódio 10),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:23:32,00:23:32,BR (Brazil)
Stephania,2019-02-09 17:20:36,00:22:17,Autoplayed: user action: Unspecified; ,The Seven Deadly Sins: Temporada 1: Pulsação das trevas (Episódio 9),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:24:18,00:24:18,BR (Brazil)
Stephania,2019-02-09 16:54:16,00:22:14,,The Seven Deadly Sins: Temporada 1: A temível cavaleira sagrada (Episódio 8),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:24:18,00:24:18,BR (Brazil)
Stephania,2019-02-09 16:28:04,00:22:13,Autoplayed: user action: Unspecified; ,The Seven Deadly Sins: Temporada 1: Uma reunião emocionante (Episódio 7),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:24:31,00:24:31,BR (Brazil)
Stephania,2019-02-09 01:12:33,00:00:12,Autoplayed: user action: None; ,The Seven Deadly Sins: Temporada 1: Uma reunião emocionante (Episódio 7),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:00:24,Not latest view,BR (Brazil)
Stephania,2019-02-09 00:49:54,00:22:25,Autoplayed: user action: Unspecified; ,The Seven Deadly Sins: Temporada 1: O poema do início (Episódio 6),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:24:18,00:24:18,BR (Brazil)
Stephania,2019-02-09 00:25:44,00:24:06,Autoplayed: user action: None; ,The Seven Deadly Sins: Temporada 1: Mesmo que você morra (Episódio 5),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:24:18,00:24:18,BR (Brazil)
Stephania,2019-02-08 23:48:43,00:24:06,Autoplayed: user action: Unspecified; ,The Seven Deadly Sins: Temporada 1: O sonho de uma garotinha (Episódio 4),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:24:18,00:24:18,BR (Brazil)
Stephania,2019-02-08 23:18:49,00:24:18,Autoplayed: user action: Unspecified; ,The Seven Deadly Sins: Temporada 1: O pecado da Floresta Adormecida (Episódio 3),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:24:18,00:24:18,BR (Brazil)
Stephania,2019-02-07 23:32:48,00:21:39,Autoplayed: user action: None; ,Brooklyn Nine-Nine: Temporada 3: Caminhos da Floresta (Episódio 6),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:21:39,00:21:39,BR (Brazil)
Stephania,2019-02-07 23:10:44,00:21:38,Autoplayed: user action: None; ,Brooklyn Nine-Nine: Temporada 3: Halloween - parte 3 (Episódio 5),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:21:38,00:21:38,BR (Brazil)
Stephania,2019-02-07 22:49:02,00:21:24,Autoplayed: user action: None; ,Brooklyn Nine-Nine: Temporada 3: Assassino do Chá (Episódio 4),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:21:24,00:21:24,BR (Brazil)
Stephania,2019-02-07 22:27:12,00:21:35,Autoplayed: user action: None; ,Brooklyn Nine-Nine: Temporada 3: O palpite do Boyle (Episódio 3),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:21:35,00:21:35,BR (Brazil)
Stephania,2019-02-07 22:05:11,00:21:37,Autoplayed: user action: Unspecified; ,Brooklyn Nine-Nine: Temporada 3: O funeral (Episódio 2),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:21:37,00:21:37,BR (Brazil)
Stephania,2019-02-07 21:43:32,00:21:23,Autoplayed: user action: None; ,Brooklyn Nine-Nine: Temporada 3: Novo capitão (Episódio 1),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:21:35,00:21:35,BR (Brazil)
Stephania,2019-02-07 21:01:11,00:21:43,Autoplayed: user action: Unspecified; ,Brooklyn Nine-Nine: Temporada 2: Johnny e Dora (Episódio 23),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:21:43,00:21:43,BR (Brazil)
Stephania,2019-02-07 20:39:18,00:21:41,Autoplayed: user action: None; ,Brooklyn Nine-Nine: Temporada 2: O helicóptero (Episódio 22),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:21:41,00:21:41,BR (Brazil)
Stephania,2019-02-07 20:17:25,00:21:41,Autoplayed: user action: None; ,Brooklyn Nine-Nine: Temporada 2: Detetive rival (Episódio 21),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:21:41,00:21:41,BR (Brazil)
Stephania,2019-02-07 19:55:26,00:21:45,Autoplayed: user action: Unspecified; ,Brooklyn Nine-Nine: Temporada 2: O jantar (Episódio 20),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:21:45,00:21:45,BR (Brazil)
Stephania,2019-02-07 19:55:07,00:00:10,,Boneca Russa: Temporada 1: Nada no mundo é fácil (Episódio 1),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:00:10,00:00:10,BR (Brazil)
Stephania,2019-02-07 01:48:08,00:00:10,Autoplayed: user action: None; ,Brooklyn Nine-Nine: Temporada 2: O jantar (Episódio 20),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:00:10,Not latest view,BR (Brazil)
Stephania,2019-02-07 01:21:23,00:21:11,,Brooklyn Nine-Nine: Temporada 2: Sabotagem (Episódio 19),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:21:11,00:21:11,BR (Brazil)
Stephania,2019-02-07 00:59:29,00:21:43,Autoplayed: user action: None; ,Brooklyn Nine-Nine: Temporada 2: Capitão Peralta (Episódio 18),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:21:43,00:21:43,BR (Brazil)
Stephania,2019-02-07 00:34:30,00:21:45,Autoplayed: user action: Unspecified; ,Brooklyn Nine-Nine: Temporada 2: Bodas (Episódio 17),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:21:45,00:21:45,BR (Brazil)
Stephania,2019-02-07 00:12:32,00:21:45,Autoplayed: user action: None; ,Brooklyn Nine-Nine: Temporada 2: Em plena quarta-feira (Episódio 16),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:21:45,00:21:45,BR (Brazil)
Stephania,2019-02-06 23:36:25,00:21:37,Autoplayed: user action: Unspecified; ,Brooklyn Nine-Nine: Temporada 2: Combate a terroristas (Episódio 15),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:21:37,00:21:37,BR (Brazil)
Stephania,2019-02-06 22:45:12,00:21:31,,Brooklyn Nine-Nine: Temporada 2: O descanso da defesa (Episódio 14),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:21:31,00:21:31,BR (Brazil)
Stephania,2019-02-06 22:23:31,00:21:38,Autoplayed: user action: None; ,Brooklyn Nine-Nine: Temporada 2: O segredo (Episódio 13),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:21:38,00:21:38,BR (Brazil)
Stephania,2019-02-06 22:01:34,00:21:43,Autoplayed: user action: None; ,Brooklyn Nine-Nine: Temporada 2: Casa de praia (Episódio 12),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:21:43,00:21:43,BR (Brazil)
Stephania,2019-02-06 21:41:14,00:19:59,Autoplayed: user action: None; ,Brooklyn Nine-Nine: Temporada 2: Emboscada (Episódio 11),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:21:45,00:21:45,BR (Brazil)
Stephania,2019-02-06 01:30:14,00:01:47,Autoplayed: user action: None; ,Brooklyn Nine-Nine: Temporada 2: Emboscada (Episódio 11),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:01:47,Not latest view,BR (Brazil)
Stephania,2019-02-06 00:52:37,00:21:43,,Brooklyn Nine-Nine: Temporada 2: Novo acordo (Episódio 10),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:21:43,00:21:43,BR (Brazil)
Stephania,2019-02-06 00:30:49,00:21:36,Autoplayed: user action: Unspecified; ,Brooklyn Nine-Nine: Temporada 2: O convite (Episódio 9),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:21:36,00:21:36,BR (Brazil)
Stephania,2019-02-06 00:06:46,00:23:27,Autoplayed: user action: None; ,The Seven Deadly Sins: Temporada 1: A espada do cavaleiro sagrado (Episódio 2),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:23:39,00:23:39,BR (Brazil)
Stephania,2019-02-05 23:41:33,00:24:18,Autoplayed: user action: Unspecified; ,The Seven Deadly Sins: Temporada 1: Os Sete Pecados Capitais (Episódio 1),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:24:18,00:24:18,BR (Brazil)
Stephania,2019-02-04 21:18:49,01:41:57,Autoplayed: user action: Unspecified; ,Má Conduta,,LG LG 2017 MStar M2R Standard DTV Smart TV,01:41:57,01:41:57,BR (Brazil)
Stephania,2019-02-04 00:57:11,00:51:10,Autoplayed: user action: Unspecified; ,Sex Education: Temporada 1: Episódio 8 (Episódio 8),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:51:16,00:51:16,BR (Brazil)
Stephania,2019-02-04 00:07:11,00:49:57,Autoplayed: user action: None; ,Sex Education: Temporada 1: Episódio 7 (Episódio 7),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:50:03,00:50:03,BR (Brazil)
Stephania,2019-02-03 23:16:52,00:47:59,Autoplayed: user action: Unspecified; ,Sex Education: Temporada 1: Episódio 6 (Episódio 6),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:48:05,00:48:05,BR (Brazil)
Stephania,2019-02-03 22:04:28,00:45:23,,Sex Education: Temporada 1: Episódio 5 (Episódio 5),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:45:29,00:45:29,BR (Brazil)
Stephania,2019-02-03 19:46:51,00:00:01,Autoplayed: user action: None; ,Sex Education: Temporada 1: Episódio 5 (Episódio 5),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:00:07,Not latest view,BR (Brazil)
Stephania,2019-02-03 19:01:12,00:45:35,Autoplayed: user action: Unspecified; ,Sex Education: Temporada 1: Episódio 4 (Episódio 4),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:45:41,00:45:41,BR (Brazil)
Stephania,2019-02-03 17:47:35,00:49:04,Autoplayed: user action: Unspecified; ,Sex Education: Temporada 1: Episódio 3 (Episódio 3),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:49:10,00:49:10,BR (Brazil)
Stephania,2019-02-03 16:59:12,00:48:20,Autoplayed: user action: None; ,Sex Education: Temporada 1: Episódio 2 (Episódio 2),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:48:26,00:48:26,BR (Brazil)
Stephania,2019-02-03 15:47:20,00:50:42,Autoplayed: user action: Unspecified; ,Sex Education: Temporada 1: Episódio 1 (Episódio 1),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:50:42,00:50:42,BR (Brazil)
Stephania,2019-02-03 00:53:48,00:42:15,Autoplayed: user action: None; ,Inocente - Uma história real de crime e injustiça: Temporada 1: Corpo de delito (Episódio 4),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:42:19,00:42:19,BR (Brazil)
Stephania,2019-02-03 00:04:01,00:49:44,Autoplayed: user action: None; ,Inocente - Uma história real de crime e injustiça: Temporada 1: Raiz podre (Episódio 3),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:49:48,00:49:48,BR (Brazil)
Stephania,2019-02-02 22:59:49,00:40:45,Autoplayed: user action: Unspecified; ,Inocente - Uma história real de crime e injustiça: Temporada 1: Sonhos (Episódio 2),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:40:09,00:40:09,BR (Brazil)
Stephania,2019-02-02 22:12:31,00:46:48,Autoplayed: user action: Unspecified; ,Inocente - Uma história real de crime e injustiça: Temporada 1: Debbie e Denice (Episódio 1),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:46:48,00:46:48,BR (Brazil)
Stephania,2019-02-02 21:13:24,00:10:20,Autoplayed: user action: Unspecified; ,Mentes Criminosas: Temporada 11: Fora da lei (Episódio 4),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:10:20,00:10:20,BR (Brazil)
Stephania,2019-02-02 19:48:09,00:42:05,Autoplayed: user action: Unspecified; ,Mentes Criminosas: Temporada 11: Até que a morte nos separe (Episódio 3),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:42:05,00:42:05,BR (Brazil)
Stephania,2019-02-02 19:04:53,00:43:13,Autoplayed: user action: None; ,Mentes Criminosas: Temporada 11: Testemunha (Episódio 2),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:43:13,00:43:13,BR (Brazil)
Stephania,2019-02-02 18:22:06,00:42:40,Autoplayed: user action: Unspecified; ,Mentes Criminosas: Temporada 11: O emprego (Episódio 1),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:42:37,00:42:37,BR (Brazil)
Stephania,2019-02-02 18:18:04,00:00:12,Autoplayed: user action: None; ,American Crime Story: Temporada 1: Das cinzas da tragédia (Episódio 1),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:00:18,00:00:18,BR (Brazil)
Stephania,2019-02-02 17:22:05,00:55:53,Autoplayed: user action: Unspecified; ,The Assassination of Gianni Versace: Temporada 1: Sozinho (Episódio 9),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:55:53,00:55:53,BR (Brazil)
Stephania,2019-02-01 00:21:50,01:00:42,Autoplayed: user action: None; ,The Assassination of Gianni Versace: Temporada 1: Criador / Destruidor (Episódio 8),,LG LG 2017 MStar M2R Standard DTV Smart TV,01:00:42,01:00:42,BR (Brazil)
Stephania,2019-01-31 23:28:47,00:53:00,Autoplayed: user action: None; ,The Assassination of Gianni Versace: Temporada 1: Voltando (Episódio 7),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:53:00,00:53:00,BR (Brazil)
Stephania,2019-01-31 22:39:56,00:48:49,Autoplayed: user action: None; ,The Assassination of Gianni Versace: Temporada 1: Decaindo (Episódio 6),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:48:49,00:48:49,BR (Brazil)
Stephania,2019-01-31 22:21:05,00:18:47,Autoplayed: user action: None; ,"The Assassination of Gianni Versace: Temporada 1: Não pergunte, não diga (Episódio 5)",,LG LG 2017 MStar M2R Standard DTV Smart TV,00:55:17,00:55:17,BR (Brazil)
Stephania,2019-01-30 01:15:10,00:36:32,Autoplayed: user action: None; ,"The Assassination of Gianni Versace: Temporada 1: Não pergunte, não diga (Episódio 5)",,LG LG 2017 MStar M2R Standard DTV Smart TV,00:36:32,Not latest view,BR (Brazil)
Stephania,2019-01-29 23:46:34,00:57:51,Autoplayed: user action: Unspecified; ,The Assassination of Gianni Versace: Temporada 1: Casa perto do lago (Episódio 4),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:57:51,00:57:51,BR (Brazil)
Stephania,2019-01-29 22:25:13,00:48:55,Autoplayed: user action: Unspecified; ,The Assassination of Gianni Versace: Temporada 1: Assassinato gratuito (Episódio 3),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:48:55,00:48:55,BR (Brazil)
Stephania,2019-01-29 21:33:17,00:51:54,Autoplayed: user action: None; ,The Assassination of Gianni Versace: Temporada 1: Caçado (Episódio 2),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:51:54,00:51:54,BR (Brazil)
Stephania,2019-01-29 20:41:16,00:51:59,Autoplayed: user action: Unspecified; ,The Assassination of Gianni Versace: Temporada 1: O Homem por Trás da Vogue (Episódio 1),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:51:59,00:51:59,BR (Brazil)
Stephania,2019-01-10 16:12:12,00:21:37,Autoplayed: user action: None; ,Brooklyn Nine-Nine: Temporada 2: Parceria temporária (Episódio 8),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:21:37,00:21:37,BR (Brazil)
